molecule,atom_index_1,atom_index_2,bond_index,pred_bde
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,18,19,18,87.913216
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,9,10,9,87.95713
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,10,11,10,88.145256
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,16,17,16,88.40113
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,17,18,17,89.020546
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,26,27,26,89.16481
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,12,53,52,92.12611
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,12,54,53,92.12611
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,13,14,13,92.818214
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,12,13,12,93.50269
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,15,16,15,94.78229
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,13,16,15,80.64225
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,12,13,12,81.92269
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,13,15,14,84.00005
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,13,14,13,84.00005
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,16,17,16,84.961105
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,21,16,21,84.961105
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,10,11,10,86.30663
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,11,12,11,86.31121
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,1,2,1,87.4631
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,9,10,9,87.61567
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,3,4,3,87.624794
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,7,8,7,87.63109
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,5,6,5,87.63109
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,6,7,6,87.63109
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,8,9,8,87.63824
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,4,5,4,87.63932
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,19,20,19,87.647995
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,18,19,18,87.647995
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,2,3,2,87.72723
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,17,18,17,88.376625
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,20,21,20,88.376625
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,0,1,0,89.16481
CCCCCCCCCCCCCC(C)(C)c1ccccc1,12,13,12,73.51884
CCCCCCCCCCCCCC(C)(C)c1ccccc1,13,14,13,75.51951
CCCCCCCCCCCCCC(C)(C)c1ccccc1,13,15,14,75.51951
CCCCCCCCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCCCCCC,12,13,12,87.4631
CCCCCCCCCCCCCCC,10,11,10,87.624794
CCCCCCCCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCCCCCC,5,6,5,87.63109
CCCCCCCCCCCCCCC,6,7,6,87.63109
CCCCCCCCCCCCCCC,7,8,7,87.63109
CCCCCCCCCCCCCCC,8,9,8,87.63109
CCCCCCCCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCCCCCC,9,10,9,87.63932
CCCCCCCCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCCCCCC,11,12,11,87.72723
CCCCCCCCCCCCCCC,13,14,13,89.16481
CCCCCCCCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCCCCCC,13,43,42,97.01032
CCCCCCCCCCCCCCC,13,42,41,97.01032
CCCCCCCCCCCCCCC,1,18,17,97.01032
CCCCCCCCCCCCCCC,1,19,18,97.01032
CCCCCCCCCCCCCCC,11,39,38,97.167076
CCCCCCCCCCCCCCC,11,38,37,97.167076
CCCCCCCCCCCCCCC,3,22,21,97.167076
CCCCCCCCCCCCCCC,3,23,22,97.167076
CCCCCCCCCCCCCCC,9,34,33,97.173294
CCCCCCCCCCCCCCC,9,35,34,97.173294
CCCCCCCCCCCCCCC,8,33,32,97.173294
CCCCCCCCCCCCCCC,7,31,30,97.173294
CCCCCCCCCCCCCCC,7,30,29,97.173294
CCCCCCCCCCCCCCC,6,29,28,97.173294
CCCCCCCCCCCCCCC,8,32,31,97.173294
CCCCCCCCCCCCCCC,5,27,26,97.173294
CCCCCCCCCCCCCCC,5,26,25,97.173294
CCCCCCCCCCCCCCC,6,28,27,97.173294
CCCCCCCCCCCCCCC,4,25,24,97.18161
CCCCCCCCCCCCCCC,4,24,23,97.18161
CCCCCCCCCCCCCCC,10,36,35,97.18161
CCCCCCCCCCCCCCC,10,37,36,97.18161
CCCCCCCCCCCCCCC,12,41,40,97.23826
CCCCCCCCCCCCCCC,2,21,20,97.23826
CCCCCCCCCCCCCCC,2,20,19,97.23826
CCCCCCCCCCCCCCC,12,40,39,97.23826
CCCCCCCCCCCCCCC1=CC=CC=C1,12,13,12,77.51106
CCCCCCCCCCCCCCC1=CC=CC=C1,1,2,1,87.4631
CCCCCCCCCCCCCCC1CCCCC1,13,14,13,86.12007
CCCCCCCCCCCCCCC1CCCCC1,14,15,14,86.34862
CCCCCCCCCCCCCCC1CCCCC1,19,14,19,86.34862
CCCCCCCCCCCCCCC1CCCCC1,11,12,11,86.98534
CCCCCCCCCCCCCCC1CCCCC1,12,13,12,87.44261
CCCCCCCCCCCCCCC1CCCCC1,17,18,17,87.46006
CCCCCCCCCCCCCCC1CCCCC1,16,17,16,87.46006
CCCCCCCCCCCCCCC1CCCCC1,1,2,1,87.4631
CCCCCCCCCCCCCCC1CCCCC1,10,11,10,87.607925
CCCCCCCCCCCCCCC1CCCCC1,3,4,3,87.624794
CCCCCCCCCCCCCCC1CCCCC1,9,10,9,87.63102
CCCCCCCCCCCCCCC1CCCCC1,7,8,7,87.63109
CCCCCCCCCCCCCCC1CCCCC1,5,6,5,87.63109
CCCCCCCCCCCCCCC1CCCCC1,6,7,6,87.63109
CCCCCCCCCCCCCCC1CCCCC1,8,9,8,87.63109
CCCCCCCCCCCCCCC1CCCCC1,4,5,4,87.63932
CCCCCCCCCCCCCCC1CCCCC1,2,3,2,87.72723
CCCCCCCCCCCCCCC1CCCCC1,0,1,0,89.16481
CCCCCCCCCCCCCCC1CCCCC1,18,19,18,89.50936
CCCCCCCCCCCCCCC1CCCCC1,15,16,15,89.50936
CCCCCCCCCCCCCCC1CCCCC1,14,49,49,95.22593
CCCCCCCCCCCCCCC=C,12,13,12,74.30962
CCCCCCCCCCCCCCC=C,13,43,42,83.947174
CCCCCCCCCCCCCCC=C,13,44,43,83.947174
CCCCCCCCCCCCCCCC,1,2,1,87.4631
CCCCCCCCCCCCCCCC,13,14,13,87.4631
CCCCCCCCCCCCCCCC,3,4,3,87.624794
CCCCCCCCCCCCCCCC,11,12,11,87.624794
CCCCCCCCCCCCCCCC,5,6,5,87.63109
CCCCCCCCCCCCCCCC,6,7,6,87.63109
CCCCCCCCCCCCCCCC,7,8,7,87.63109
CCCCCCCCCCCCCCCC,8,9,8,87.63109
CCCCCCCCCCCCCCCC,9,10,9,87.63109
CCCCCCCCCCCCCCCC,4,5,4,87.63932
CCCCCCCCCCCCCCCC,10,11,10,87.63932
CCCCCCCCCCCCCCCC,2,3,2,87.72723
CCCCCCCCCCCCCCCC,12,13,12,87.72723
CCCCCCCCCCCCCCCC,0,1,0,89.16481
CCCCCCCCCCCCCCCC,14,15,14,89.16481
CCCCCCCCCCCCCCCC,1,20,19,97.01032
CCCCCCCCCCCCCCCC,1,19,18,97.01032
CCCCCCCCCCCCCCCC,14,46,45,97.01032
CCCCCCCCCCCCCCCC,14,45,44,97.01032
CCCCCCCCCCCCCCCC,12,42,41,97.167076
CCCCCCCCCCCCCCCC,12,41,40,97.167076
CCCCCCCCCCCCCCCC,3,23,22,97.167076
CCCCCCCCCCCCCCCC,3,24,23,97.167076
CCCCCCCCCCCCCCCC,9,35,34,97.173294
CCCCCCCCCCCCCCCC,8,34,33,97.173294
CCCCCCCCCCCCCCCC,8,33,32,97.173294
CCCCCCCCCCCCCCCC,7,32,31,97.173294
CCCCCCCCCCCCCCCC,7,31,30,97.173294
CCCCCCCCCCCCCCCC,6,30,29,97.173294
CCCCCCCCCCCCCCCC,5,27,26,97.173294
CCCCCCCCCCCCCCCC,5,28,27,97.173294
CCCCCCCCCCCCCCCC,10,38,37,97.173294
CCCCCCCCCCCCCCCC,9,36,35,97.173294
CCCCCCCCCCCCCCCC,6,29,28,97.173294
CCCCCCCCCCCCCCCC,10,37,36,97.173294
CCCCCCCCCCCCCCCC,11,39,38,97.18161
CCCCCCCCCCCCCCCC,11,40,39,97.18161
CCCCCCCCCCCCCCCC,4,25,24,97.18161
CCCCCCCCCCCCCCCC,4,26,25,97.18161
CCCCCCCCCCCCCCCC,2,22,21,97.23826
CCCCCCCCCCCCCCCC,2,21,20,97.23826
CCCCCCCCCCCCCCCC,13,43,42,97.23826
CCCCCCCCCCCCCCCC,13,44,43,97.23826
CCCCCCCCCCCCCCCC(=O)OC,13,14,13,85.14982
CCCCCCCCCCCCCCCC(=O)OC,10,11,10,87.37799
CCCCCCCCCCCCCCCC(=O)OC,1,2,1,87.4631
CCCCCCCCCCCCCCCC(=O)OC,3,4,3,87.624794
CCCCCCCCCCCCCCCC(=O)OC,5,6,5,87.63109
CCCCCCCCCCCCCCCC(=O)OC,6,7,6,87.63109
CCCCCCCCCCCCCCCC(=O)OC,7,8,7,87.63109
CCCCCCCCCCCCCCCC(=O)OC,8,9,8,87.63109
CCCCCCCCCCCCCCCC(=O)OC,9,10,9,87.63109
CCCCCCCCCCCCCCCC(=O)OC,4,5,4,87.63932
CCCCCCCCCCCCCCCC(=O)OC,2,3,2,87.72723
CCCCCCCCCCCCCCCC(=O)OC,11,12,11,87.95713
CCCCCCCCCCCCCCCC(=O)OC,12,13,12,88.15911
CCCCCCCCCCCCCCCC(=O)OC,0,1,0,89.16481
CCCCCCCCCCCCCCCC(=O)OC,14,49,48,92.17528
CCCCCCCCCCCCCCCC(=O)OC,14,48,47,92.17528
CCCCCCCCCCCCCCCC(=O)OC,15,16,15,93.23727
CCCCCCCCCCCCCCCC(=O)OC,17,18,17,93.55571
CCCCCCCCCCCCCCCC(=O)OC,14,15,14,94.09821
CCCCCCCCCCCCCCCC(=O)OC(C)C,13,14,13,85.18084
CCCCCCCCCCCCCCCC(=O)OC(C)C,10,11,10,87.37799
CCCCCCCCCCCCCCCC(=O)OC(C)C,1,2,1,87.4631
CCCCCCCCCCCCCCCC(=O)OC(C)C,3,4,3,87.624794
CCCCCCCCCCCCCCCC(=O)OC(C)C,5,6,5,87.63109
CCCCCCCCCCCCCCCC(=O)OC(C)C,6,7,6,87.63109
CCCCCCCCCCCCCCCC(=O)OC(C)C,7,8,7,87.63109
CCCCCCCCCCCCCCCC(=O)OC(C)C,8,9,8,87.63109
CCCCCCCCCCCCCCCC(=O)OC(C)C,9,10,9,87.63109
CCCCCCCCCCCCCCCC(=O)OC(C)C,4,5,4,87.63932
CCCCCCCCCCCCCCCC(=O)OC(C)C,2,3,2,87.72723
CCCCCCCCCCCCCCCC(=O)OC(C)C,11,12,11,87.95713
CCCCCCCCCCCCCCCC(=O)OC(C)C,12,13,12,88.129395
CCCCCCCCCCCCCCCC(=O)OC(C)C,18,20,19,88.95362
CCCCCCCCCCCCCCCC(=O)OC(C)C,18,19,18,88.95362
CCCCCCCCCCCCCCCC(=O)OC(C)C,0,1,0,89.16481
CCCCCCCCCCCCCCCC(=O)OC(C)C,14,51,50,92.18795
CCCCCCCCCCCCCCCC(=O)OC(C)C,14,50,49,92.18795
CCCCCCCCCCCCCCCC(=O)OC(C)C,15,16,15,92.34118
CCCCCCCCCCCCCCCC(=O)OC(C)C,14,15,14,92.95525
CCCCCCCCCCCCCCCC(=O)OC(C)CC,13,14,13,85.17989
CCCCCCCCCCCCCCCC(=O)OC(C)CC,10,11,10,87.37799
CCCCCCCCCCCCCCCC(=O)OC(C)CC,1,2,1,87.4631
CCCCCCCCCCCCCCCC(=O)OC(C)CC,18,20,19,87.47661
CCCCCCCCCCCCCCCC(=O)OC(C)CC,3,4,3,87.624794
CCCCCCCCCCCCCCCC(=O)OC(C)CC,5,6,5,87.63109
CCCCCCCCCCCCCCCC(=O)OC(C)CC,6,7,6,87.63109
CCCCCCCCCCCCCCCC(=O)OC(C)CC,7,8,7,87.63109
CCCCCCCCCCCCCCCC(=O)OC(C)CC,8,9,8,87.63109
CCCCCCCCCCCCCCCC(=O)OC(C)CC,9,10,9,87.63109
CCCCCCCCCCCCCCCC(=O)OC(C)CC,4,5,4,87.63932
CCCCCCCCCCCCCCCC(=O)OC(C)CC,2,3,2,87.72723
CCCCCCCCCCCCCCCC(=O)OC(C)CC,11,12,11,87.95713
CCCCCCCCCCCCCCCC(=O)OC(C)CC,12,13,12,88.129395
CCCCCCCCCCCCCCCC(=O)OC(C)CC,0,1,0,89.16481
CCCCCCCCCCCCCCCC(=O)OC(C)CC,18,19,18,89.33344
CCCCCCCCCCCCCCCC(=O)OC(C)CC,20,21,20,90.94137
CCCCCCCCCCCCCCCC(=O)OC(C)CC,14,52,51,92.18325
CCCCCCCCCCCCCCCC(=O)OC(C)CC,14,51,50,92.18325
CCCCCCCCCCCCCCCC(=O)OC(C)CC,15,16,15,92.28655
CCCCCCCCCCCCCCCC(=O)OC(C)CC,14,15,14,92.90389
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,32,33,31,85.14982
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,13,14,13,85.14982
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,10,11,10,87.37799
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,29,30,28,87.37799
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,1,2,1,87.4631
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,20,21,19,87.4631
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,22,23,21,87.624794
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,3,4,3,87.624794
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,7,8,7,87.63109
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,8,9,8,87.63109
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,9,10,9,87.63109
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,24,25,23,87.63109
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,25,26,24,87.63109
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,5,6,5,87.63109
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,28,29,27,87.63109
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,27,28,26,87.63109
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,6,7,6,87.63109
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,26,27,25,87.63109
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,4,5,4,87.63932
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,23,24,22,87.63932
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,21,22,20,87.72723
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,2,3,2,87.72723
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,30,31,29,87.95713
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,11,12,11,87.95713
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,31,32,30,88.15911
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,12,13,12,88.15911
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,0,1,0,89.16481
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,19,20,18,89.16481
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,14,68,66,92.17528
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,33,101,99,92.17528
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,14,67,65,92.17528
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,33,102,100,92.17528
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,15,16,15,93.23727
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,34,35,33,93.23727
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,17,18,17,93.55571
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,36,37,35,93.55571
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,33,34,32,94.09821
CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC,14,15,14,94.09821
CCCCCCCCCCCCCCCC(=O)OCC,13,14,13,85.12468
CCCCCCCCCCCCCCCC(=O)OCC,10,11,10,87.37799
CCCCCCCCCCCCCCCC(=O)OCC,1,2,1,87.4631
CCCCCCCCCCCCCCCC(=O)OCC,3,4,3,87.624794
CCCCCCCCCCCCCCCC(=O)OCC,5,6,5,87.63109
CCCCCCCCCCCCCCCC(=O)OCC,6,7,6,87.63109
CCCCCCCCCCCCCCCC(=O)OCC,7,8,7,87.63109
CCCCCCCCCCCCCCCC(=O)OCC,8,9,8,87.63109
CCCCCCCCCCCCCCCC(=O)OCC,9,10,9,87.63109
CCCCCCCCCCCCCCCC(=O)OCC,4,5,4,87.63932
CCCCCCCCCCCCCCCC(=O)OCC,2,3,2,87.72723
CCCCCCCCCCCCCCCC(=O)OCC,11,12,11,87.95713
CCCCCCCCCCCCCCCC(=O)OCC,12,13,12,88.145256
CCCCCCCCCCCCCCCC(=O)OCC,0,1,0,89.16481
CCCCCCCCCCCCCCCC(=O)OCC,18,19,18,90.11399
CCCCCCCCCCCCCCCC(=O)OCC,14,50,49,92.13108
CCCCCCCCCCCCCCCC(=O)OCC,14,49,48,92.13108
CCCCCCCCCCCCCCCC(=O)OCC,15,16,15,92.759
CCCCCCCCCCCCCCCC(=O)OCC,14,15,14,93.44515
CCCCCCCCCCCCCCCC(=O)OCC,17,18,17,94.57686
CCCCCCCCCCCCCCCC(=O)OCC(C)C,13,14,13,85.12304
CCCCCCCCCCCCCCCC(=O)OCC(C)C,18,19,18,86.95723
CCCCCCCCCCCCCCCC(=O)OCC(C)C,10,11,10,87.37799
CCCCCCCCCCCCCCCC(=O)OCC(C)C,1,2,1,87.4631
CCCCCCCCCCCCCCCC(=O)OCC(C)C,3,4,3,87.624794
CCCCCCCCCCCCCCCC(=O)OCC(C)C,5,6,5,87.63109
CCCCCCCCCCCCCCCC(=O)OCC(C)C,6,7,6,87.63109
CCCCCCCCCCCCCCCC(=O)OCC(C)C,7,8,7,87.63109
CCCCCCCCCCCCCCCC(=O)OCC(C)C,8,9,8,87.63109
CCCCCCCCCCCCCCCC(=O)OCC(C)C,9,10,9,87.63109
CCCCCCCCCCCCCCCC(=O)OCC(C)C,4,5,4,87.63932
CCCCCCCCCCCCCCCC(=O)OCC(C)C,2,3,2,87.72723
CCCCCCCCCCCCCCCC(=O)OCC(C)C,11,12,11,87.95713
CCCCCCCCCCCCCCCC(=O)OCC(C)C,12,13,12,88.145256
CCCCCCCCCCCCCCCC(=O)OCC(C)C,19,21,20,88.89271
CCCCCCCCCCCCCCCC(=O)OCC(C)C,19,20,19,88.89271
CCCCCCCCCCCCCCCC(=O)OCC(C)C,0,1,0,89.16481
CCCCCCCCCCCCCCCC(=O)OCC(C)C,14,51,50,92.12298
CCCCCCCCCCCCCCCC(=O)OCC(C)C,14,52,51,92.12298
CCCCCCCCCCCCCCCC(=O)OCC(C)C,15,16,15,92.801544
CCCCCCCCCCCCCCCC(=O)OCC(C)C,14,15,14,93.4867
CCCCCCCCCCCCCCCC(=O)OCC(C)C,17,18,17,95.080444
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,13,14,13,85.12304
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,19,20,19,86.293816
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,19,22,21,86.5176
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,18,19,18,86.701836
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,23,24,23,86.71192
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,10,11,10,87.37799
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,1,2,1,87.4631
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,3,4,3,87.624794
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,9,10,9,87.63109
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,7,8,7,87.63109
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,6,7,6,87.63109
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,5,6,5,87.63109
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,8,9,8,87.63109
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,4,5,4,87.63932
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,22,23,22,87.71091
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,2,3,2,87.72723
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,11,12,11,87.95713
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,12,13,12,88.145256
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,24,25,24,89.11128
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,20,21,20,89.12083
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,0,1,0,89.16481
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,14,55,54,92.12298
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,14,56,55,92.12298
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,15,16,15,92.875114
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,14,15,14,93.56068
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,17,18,17,94.43831
CCCCCCCCCCCCCCCC(=O)OCCC,13,14,13,85.12368
CCCCCCCCCCCCCCCC(=O)OCCC,10,11,10,87.37799
CCCCCCCCCCCCCCCC(=O)OCCC,1,2,1,87.4631
CCCCCCCCCCCCCCCC(=O)OCCC,3,4,3,87.624794
CCCCCCCCCCCCCCCC(=O)OCCC,5,6,5,87.63109
CCCCCCCCCCCCCCCC(=O)OCCC,6,7,6,87.63109
CCCCCCCCCCCCCCCC(=O)OCCC,7,8,7,87.63109
CCCCCCCCCCCCCCCC(=O)OCCC,8,9,8,87.63109
CCCCCCCCCCCCCCCC(=O)OCCC,9,10,9,87.63109
CCCCCCCCCCCCCCCC(=O)OCCC,4,5,4,87.63932
CCCCCCCCCCCCCCCC(=O)OCCC,2,3,2,87.72723
CCCCCCCCCCCCCCCC(=O)OCCC,11,12,11,87.95713
CCCCCCCCCCCCCCCC(=O)OCCC,12,13,12,88.145256
CCCCCCCCCCCCCCCC(=O)OCCC,18,19,18,88.240685
CCCCCCCCCCCCCCCC(=O)OCCC,0,1,0,89.16481
CCCCCCCCCCCCCCCC(=O)OCCC,19,20,19,90.370255
CCCCCCCCCCCCCCCC(=O)OCCC,14,51,50,92.12611
CCCCCCCCCCCCCCCC(=O)OCCC,14,50,49,92.12611
CCCCCCCCCCCCCCCC(=O)OCCC,15,16,15,92.77613
CCCCCCCCCCCCCCCC(=O)OCCC,14,15,14,93.46067
CCCCCCCCCCCCCCCC(=O)OCCC,17,18,17,94.729996
CCCCCCCCCCCCCCCC(=O)OCCCC,13,14,13,85.12368
CCCCCCCCCCCCCCCC(=O)OCCCC,10,11,10,87.37799
CCCCCCCCCCCCCCCC(=O)OCCCC,1,2,1,87.4631
CCCCCCCCCCCCCCCC(=O)OCCCC,3,4,3,87.624794
CCCCCCCCCCCCCCCC(=O)OCCCC,5,6,5,87.63109
CCCCCCCCCCCCCCCC(=O)OCCCC,6,7,6,87.63109
CCCCCCCCCCCCCCCC(=O)OCCCC,7,8,7,87.63109
CCCCCCCCCCCCCCCC(=O)OCCCC,8,9,8,87.63109
CCCCCCCCCCCCCCCC(=O)OCCCC,9,10,9,87.63109
CCCCCCCCCCCCCCCC(=O)OCCCC,4,5,4,87.63932
CCCCCCCCCCCCCCCC(=O)OCCCC,2,3,2,87.72723
CCCCCCCCCCCCCCCC(=O)OCCCC,11,12,11,87.95713
CCCCCCCCCCCCCCCC(=O)OCCCC,12,13,12,88.145256
CCCCCCCCCCCCCCCC(=O)OCCCC,18,19,18,88.4268
CCCCCCCCCCCCCCCC(=O)OCCCC,19,20,19,88.62226
CCCCCCCCCCCCCCCC(=O)OCCCC,0,1,0,89.16481
CCCCCCCCCCCCCCCC(=O)OCCCC,20,21,20,89.24099
CCCCCCCCCCCCCCCC(=O)OCCCC,14,51,50,92.12611
CCCCCCCCCCCCCCCC(=O)OCCCC,14,52,51,92.12611
CCCCCCCCCCCCCCCC(=O)OCCCC,15,16,15,92.818214
CCCCCCCCCCCCCCCC(=O)OCCCC,14,15,14,93.50269
CCCCCCCCCCCCCCCC(=O)OCCCC,17,18,17,94.71802
CCCCCCCCCCCCCCCC(=O)OCCCCCC,13,14,13,85.12368
CCCCCCCCCCCCCCCC(=O)OCCCCCC,10,11,10,87.37799
CCCCCCCCCCCCCCCC(=O)OCCCCCC,1,2,1,87.4631
CCCCCCCCCCCCCCCC(=O)OCCCCCC,3,4,3,87.624794
CCCCCCCCCCCCCCCC(=O)OCCCCCC,8,9,8,87.63109
CCCCCCCCCCCCCCCC(=O)OCCCCCC,5,6,5,87.63109
CCCCCCCCCCCCCCCC(=O)OCCCCCC,6,7,6,87.63109
CCCCCCCCCCCCCCCC(=O)OCCCCCC,7,8,7,87.63109
CCCCCCCCCCCCCCCC(=O)OCCCCCC,9,10,9,87.63109
CCCCCCCCCCCCCCCC(=O)OCCCCCC,4,5,4,87.63932
CCCCCCCCCCCCCCCC(=O)OCCCCCC,21,22,21,87.65862
CCCCCCCCCCCCCCCC(=O)OCCCCCC,2,3,2,87.72723
CCCCCCCCCCCCCCCC(=O)OCCCCCC,11,12,11,87.95713
CCCCCCCCCCCCCCCC(=O)OCCCCCC,20,21,20,87.975395
CCCCCCCCCCCCCCCC(=O)OCCCCCC,12,13,12,88.145256
CCCCCCCCCCCCCCCC(=O)OCCCCCC,18,19,18,88.406944
CCCCCCCCCCCCCCCC(=O)OCCCCCC,19,20,19,88.92203
